date,date.0,date.1,date.2,date.3,date.4,date.5,OT,OT.1,OT.2
4167,4.05303,3.88018,47.62911,4621.76356,0.72821,41.00989,8.925885229222713,3.325127102060337,-25.99999955648781
4168,4.09972,3.92084,47.7195,4616.62338,0.76642,40.94128,8.793532441150179,3.2758222060918776,-25.99999955648781
4169,4.14641,3.9614,47.81427,4611.54868,0.80228,40.87371,8.6580387396483,3.225347237228582,-25.99999955648781
4170,4.19309,4.00186,47.91311,4606.54167,0.83573,40.80721,8.519973989410467,3.1739144850627787,-25.99999955648781
4171,4.23977,4.04222,48.01574,4601.60424,0.86674,40.7418,8.379890121065166,3.1217295582757503,-25.99999955648781
4172,4.28644,4.08249,48.12184,4596.73799,0.89527,40.67751,8.238318145693473,3.0689902724669373,-25.99999955648781
4173,4.3331,4.12266,48.2311,4591.94425,0.9213,40.61434,8.09576565903009,3.015885720403164,-25.99999955648781
4174,4.37976,4.16275,48.34324,4587.22406,0.94481,40.5523,7.952714825202607,2.9625955209084625,-25.99999955648781
4175,4.42642,4.20274,48.45792,4582.57822,0.9658,40.49141,7.809620821838964,2.9092892396256818,-25.99999955648781
4176,4.47307,4.24265,48.57486,4578.00726,0.98425,40.43165,7.666910721862053,2.856125972455566,-25.99999955648781
4177,4.51971,4.28247,48.69374,4573.5115,1.0002,40.37304,7.524982782157656,2.803254080566836,-25.99999955648781
4178,4.56634,4.32221,48.81426,4569.09104,1.01363,40.31557,7.384206105466758,2.750811064442187,-25.99999955648781
4179,4.61297,4.36186,48.93613,4564.74576,1.02458,40.25923,7.244920639351876,2.698923563493216,-25.99999955648781
4180,4.6596,4.40144,49.05904,4560.47537,1.03307,40.204,7.107437474665856,2.6477074672479004,-25.99999955648781
4181,4.70621,4.44093,49.1827,4556.2794,1.03914,40.14988,6.972039405560348,2.597268123968492,-25.99999955648781
4182,4.75282,4.48035,49.30683,4552.15723,1.04281,40.09686,6.838981713549033,2.547700632735698,-25.99999955648781
4183,4.79942,4.51968,49.43115,4548.10808,1.04412,40.04491,6.708493139341473,2.499090205482361,-25.99999955648781
4184,4.84602,4.55895,49.55537,4544.13105,1.04313,39.99402,6.5807770078959935,2.451512586105258,-25.99999955648781
4185,4.89261,4.59814,49.67923,4540.22512,1.03987,39.94416,6.456012474384866,2.405034514619917,-25.99999955648781
4186,4.93919,4.63726,49.80247,4536.38916,1.03439,39.89532,6.334355861257587,2.359714225251866,-25.99999955648781
4187,4.98576,4.67631,49.92483,4532.62196,1.02676,39.84746,6.215942059303235,2.315601968369227,-25.99999955648781
4188,5.03233,4.71529,50.04606,4528.92219,1.01702,39.80058,6.10088596846708,2.272740547224813,-25.99999955648781
4189,5.07889,4.7542,50.16591,4525.28849,1.00523,39.75463,5.989283956986765,2.231165861522748,-25.99999955648781
4190,5.12545,4.79305,50.28415,4521.71942,0.99145,39.70959,5.881215320239569,2.190907450877454,-25.99999955648781
4191,5.17199,4.83183,50.40055,4518.21347,0.97574,39.66544,5.776743723367972,2.151989032229635,-25.99999955648781
4192,5.21853,4.87055,50.5149,4514.7691,0.95816,39.62215,5.675918614311199,2.1144290262377075,-25.99999955648781
4193,5.26507,4.90921,50.62698,4511.38474,0.93877,39.57968,5.578776596257715,2.0782410685524617,-25.99999955648781
4194,5.31159,4.94781,50.73657,4508.05875,0.91763,39.53802,5.485342750704836,2.043434502691581,-25.99999955648781
4195,5.35811,4.98635,50.8435,4504.78951,0.89482,39.49713,5.395631904282391,2.0100148519647907,-25.99999955648781
4196,5.40462,5.02483,50.94756,4501.57534,0.87038,39.45698,5.309649834299274,1.977984268571662,-25.99999955648781
4197,5.45113,5.06325,51.04858,4498.41456,0.84439,39.41755,5.227394409488308,1.947341958559096,-25.99999955648781
4198,5.49763,5.10162,51.14638,4495.30548,0.8169,39.37879,5.148856663806643,1.918084581840219,-25.99999955648781
4199,5.54412,5.13993,51.2408,4492.24638,0.78799,39.34069,5.074021802316194,1.890206626911317,-25.99999955648781
4200,5.59061,5.17819,51.33167,4489.23557,0.75772,39.30322,5.00287013913031,1.863700760261645,-25.99999955648781
4201,5.63708,5.21639,51.41885,4486.27133,0.72614,39.26634,4.935377968245732,1.8385581507812476,-25.99999955648781
4202,5.68356,5.25454,51.50219,4483.35193,0.69332,39.23003,4.8715183687340025,1.814768769715941,-25.99999955648781
4203,5.73002,5.29265,51.58156,4480.47567,0.65932,39.19425,4.811261946293522,1.7923216669149689,-25.99999955648781
4204,5.77648,5.3307,51.65682,4477.64082,0.62421,39.15898,4.754577513566426,1.7712052242669385,-25.99999955648781
4205,5.82294,5.3687,51.72786,4474.84567,0.58805,39.12419,4.701432711909824,1.7514073873259657,-25.99999955648781
4206,5.86938,5.40665,51.79457,4472.08852,0.55089,39.08986,4.651794577525094,1.7329158762097343,-25.99999955648781
4207,5.91582,5.44456,51.85682,4469.36766,0.5128,39.05594,4.605630054949408,1.7157183768885984,-25.99999955648781
4208,5.96226,5.48242,51.91454,4466.68137,0.47384,39.02241,4.562906460976542,1.699802714008294,-25.99999955648781
4209,6.00869,5.52023,51.96761,4464.02797,0.43407,38.98926,4.52359190204223,1.6851570063769614,-25.99999955648781
4210,6.05511,5.55799,52.01596,4461.40575,0.39354,38.95644,4.487655648068056,1.671769806231833,-25.99999955648781
4211,6.10153,5.59571,52.05952,4458.81302,0.35231,38.92393,4.455068465641736,1.6596302233576563,-25.99999955648781
4212,6.14794,5.63339,52.09819,4456.24807,0.31045,38.8917,4.425802913269445,1.6487280350759517,-25.99999955648781
4213,6.19434,5.67102,52.13193,4453.70922,0.268,38.85972,4.399833601290922,1.6390537830702303,-25.99999955648781
4214,6.24075,5.7086,52.16067,4451.19478,0.22503,38.82798,4.377137418836049,1.630598857933289,-25.99999955648781
4215,6.28714,5.74615,52.18436,4448.70303,0.1816,38.79643,4.357693730019848,1.623355572255012,-25.99999955648781
4216,6.33353,5.78365,52.20296,4446.23228,0.13776,38.76506,4.341484541335791,1.6173172229807786,-25.99999955648781
4217,6.37991,5.8211,52.21642,4443.78082,0.09356,38.73384,4.328494642000451,1.6124781436935427,-25.99999955648781
4218,6.42629,5.85852,52.22472,4441.34695,0.04906,38.70273,4.318711718756829,1.608833747381091,-25.99999955648781
4219,6.47266,5.89589,52.22782,4438.92893,0.00433,38.67172,4.312126446391997,1.606380560156248,-25.99999955648781
4220,6.51903,5.93322,52.22572,4436.52504,-0.0406,38.64077,4.308732555009275,1.6051162463175266,-25.99999955648781
4221,6.5654,5.97051,52.21839,4434.13354,-0.08565,38.60986,4.308526874826561,1.605039625037695,-25.99999955648781
4222,6.61175,6.00775,52.20583,4431.75266,-0.13078,38.57896,4.311509359027957,1.606150678876597,-25.99999955648781
4223,6.65811,6.04496,52.18804,4429.38065,-0.17592,38.54805,4.317683084964342,1.6084505542284058,-25.99999955648781
4224,6.70446,6.08212,52.16503,4427.01571,-0.22103,38.51709,4.327054233733628,1.6119415537147288,-25.99999955648781
4225,6.7508,6.11924,52.13681,4424.65603,-0.26605,38.48606,4.339632047931648,1.6166271204457,-25.99999955648781
4226,6.79714,6.15632,52.1034,4422.2998,-0.31091,38.45494,4.355428767124648,1.6225118139817891,-25.99999955648781
4227,6.84347,6.19336,52.06483,4419.94516,-0.35557,38.42369,4.374459540348603,1.6296012777374922,-25.99999955648781
4228,6.8898,6.23035,52.02113,4417.59024,-0.39997,38.39228,4.396742314710383,1.6379021974823342,-25.99999955648781
4229,6.93613,6.26731,51.97233,4415.23315,-0.44405,38.36069,4.422297698913597,1.647422250500658,-25.99999955648781
4230,6.98245,6.30422,51.91849,4412.87197,-0.48775,38.3289,4.451148800337425,1.6581700448991992,-25.99999955648781
4231,7.02877,6.34109,51.85965,4410.50474,-0.53101,38.29686,4.483321034043665,1.6701550484571883,-25.99999955648781
4232,7.07508,6.37792,51.79588,4408.12948,-0.57379,38.26456,4.518841901906125,1.6833875063462374,-25.99999955648781
4233,7.12139,6.41471,51.72724,4405.74419,-0.61601,38.23196,4.557740739845079,1.6978783469685217,-25.99999955648781
4234,7.16769,6.45145,51.65381,4403.34681,-0.65761,38.19903,4.6000484309872745,1.7136390751013388,-25.99999955648781
4235,7.21399,6.48815,51.57566,4400.93528,-0.69855,38.16574,4.645797082385536,1.7306816514666543,-25.99999955648781
4236,7.26029,6.52481,51.49287,4398.50748,-0.73875,38.13207,4.695019662845422,1.7490183578120002,-25.99999955648781
4237,7.30658,6.56142,51.40555,4396.06128,-0.77816,38.09797,4.747749599263682,1.7686616465359288,-25.99999955648781
4238,7.35287,6.59799,51.3138,4393.59448,-0.81671,38.06343,4.804020328838576,1.789623973874579,-25.99999955648781
4239,7.39915,6.63451,51.21772,4391.1049,-0.85434,38.02841,4.863864804501558,1.8119176156619603,-25.99999955648781
4240,7.44544,6.67099,51.11742,4388.59027,-0.89099,37.99287,4.927314950936842,1.835554464682932,-25.99999955648781
4241,7.49171,6.70742,51.01303,4386.04832,-0.9266,37.95679,4.994401068666638,1.8605458086792723,-25.99999955648781
4242,7.53799,6.74381,50.90467,4383.47673,-0.9611,37.92012,5.065151183853905,1.8869020881340957,-25.99999955648781
4243,7.58425,6.78015,50.79249,4380.87317,-0.99442,37.88285,5.139590341700061,1.9146326330439087,-25.99999955648781
4244,7.63052,6.81644,50.67663,4378.23527,-1.02651,37.84493,5.217739841704666,1.9437453780327223,-25.99999955648781
4245,7.67678,6.85268,50.55724,4375.56061,-1.05729,37.80634,5.299616413481123,1.9742465553217112,-25.99999955648781
4246,7.72304,6.88887,50.43447,4372.84679,-1.08669,37.76703,5.385231332380369,2.0061403652757708,-25.99999955648781
4247,7.7693,6.92501,50.3085,4370.09135,-1.11467,37.72698,5.474589474929602,2.039428624529593,-25.99999955648781
4248,7.81555,6.9611,50.17949,4367.29183,-1.14113,37.68614,5.567688314891689,2.074110391993376,-25.99999955648781
4249,7.86179,6.99713,50.04763,4364.44576,-1.16603,37.64449,5.664516861761262,2.110181573414691,-25.99999955648781
4250,7.90804,7.03312,49.91311,4361.55065,-1.1893,37.60199,5.765054544687349,2.1476345056103017,-25.99999955648781
4251,7.95428,7.06904,49.77612,4358.60402,-1.21086,37.55861,5.869270046127962,2.1864575219718025,-25.99999955648781
4252,8.0005,7.10494,49.63754,4355.602,-1.21883,37.56554,5.976549477876561,2.2264219329898856,0.0
4253,8.04668,7.14082,49.49825,4352.54113,-1.22476,37.57251,6.086217344372614,2.267276098794897,0.0
4254,8.09283,7.17668,49.35852,4349.4196,-1.2286,37.57951,6.198117652078119,2.308961907689492,0.0
4255,8.13895,7.21253,49.21856,4346.23567,-1.2303,37.58656,6.31207821963865,2.3514152175887832,0.0
4256,8.18502,7.24836,49.07864,4342.98769,-1.22984,37.59363,6.427908075749879,2.394564886657151,0.0
4257,8.23106,7.28418,48.93901,4339.67414,-1.22716,37.60075,6.545396892807237,2.4383325623278425,0.0
4258,8.27705,7.31998,48.79991,4336.29358,-1.22224,37.6079,6.664314559093841,2.482632521931713,0.0
4259,8.32301,7.35576,48.66161,4332.8447,-1.21505,37.61508,6.784410911820559,2.527371573247634,0.0
4260,8.36893,7.39152,48.52436,4329.32636,-1.20557,37.6223,6.905415653477099,2.572449023341063,0.0
4261,8.41481,7.42727,48.38843,4325.73753,-1.19378,37.62955,7.027038473629753,2.61775672393692,0.0
4262,8.46064,7.463,48.25408,4322.07737,-1.17967,37.63684,7.148969397381251,2.663179201230039,0.0
4263,8.50643,7.4987,48.12157,4318.34522,-1.16324,37.64415,7.270879380215386,2.7085938774804523,0.0
4264,8.55218,7.53439,47.99117,4314.54058,-1.14448,37.6515,7.39242116671457,2.7538713909082664,0.0
4265,8.59789,7.57006,47.86313,4310.66319,-1.1234,37.65888,7.513230427757902,2.7988760193298723,0.0
4266,8.64355,7.6057,47.73771,4306.71296,-1.10003,37.6663,7.632927187155538,2.8434662116167764,0.0
4267,8.68917,7.64133,47.61518,4302.69005,-1.07438,37.67374,7.751117544292532,2.887495229425762,0.0
4268,8.73473,7.67693,47.49577,4298.59485,-1.04648,37.68121,7.86739569431032,2.930811899769646,0.0
4269,8.78026,7.71251,47.37973,4294.42796,-1.01638,37.68871,7.981346241672368,2.9732614768813552,0.0
4270,8.82573,7.74806,47.26732,4290.19026,-0.98412,37.69624,8.092546796708154,3.01468660949488,0.0
4271,8.87115,7.78359,47.15875,4285.88286,-0.94976,37.7038,8.200570838141406,3.0549284072123566,0.0
4272,8.91653,7.8191,47.05427,4281.50713,-0.91337,37.71139,8.304990817717426,3.09382759705944,0.0
4273,8.96186,7.85458,46.95408,4277.0647,-0.87501,37.719,8.405381476103138,3.131225758745312,0.0
4274,9.00713,7.89004,46.85839,4272.55744,-0.83477,37.72664,8.501323332509276,3.1669666246387687,0.0
4275,9.05235,7.92547,46.7674,4267.9875,-0.79274,37.73431,8.592406304043331,3.200897428072418,0.0
4276,9.09752,7.96087,46.6813,4263.35725,-0.74903,37.742,8.678233405092678,3.2328702814602392,0.0
4277,9.14264,7.99625,46.60026,4258.66933,-0.70372,37.74972,8.758424472137298,3.2627435638883195,0.0
4278,9.18771,8.0316,46.52443,4253.92659,-0.65695,37.75747,8.832619855555302,3.2903832964095554,0.0
4279,9.23272,8.06692,46.45398,4249.13213,-0.60883,37.76523,8.900484017542782,3.31566448236346,0.0
4280,9.27767,8.10221,46.38902,4244.28924,-0.55949,37.77302,8.96170897415228,3.338472389626057,0.0
4281,9.32257,8.13747,46.32968,4239.40143,-0.50907,37.78084,9.016017520028493,3.358703751908789,0.0
4282,9.36741,8.1727,46.27606,4234.47236,-0.4577,37.78868,9.063166176610196,3.37626786704129,0.0
4283,9.4122,8.2079,46.22823,4229.50587,-0.40553,37.79654,9.102947808354251,3.391087571583677,0.0
4284,9.45693,8.24308,46.18627,4224.50596,-0.35272,37.80443,9.135193857034857,3.4031000731618053,0.0
4285,9.5016,8.27822,46.15022,4219.47671,-0.29941,37.81233,9.159776151015777,3.41225762446878,0.0
4286,9.54622,8.31333,46.12013,4214.42234,-0.24576,37.82026,9.176608254633209,3.418528025945574,0.0
4287,9.59078,8.34841,46.096,4209.34711,-0.19193,37.82821,9.185646332050808,3.42189494758976,0.0
4288,9.63527,8.38346,46.07782,4204.25537,-0.13807,37.83619,9.186889509941311,3.4223580640639515,0.0
4289,9.67972,8.41848,46.06559,4199.15147,-0.08435,37.84418,9.180379733851336,3.4199330011879177,0.0
4290,9.7241,8.45346,46.05926,4194.03978,-0.03093,37.8522,9.166201123584417,3.4146510958018013,0.0
4291,9.76842,8.48842,46.05878,4188.92464,0.02205,37.86024,9.14447884338032,3.406558974878186,0.0
4292,9.81268,8.52334,46.06407,4183.81036,0.07442,37.8683,9.115377512341928,3.3957179633642824,0.0
4293,9.85689,8.55823,46.07505,4178.70118,0.12604,37.87639,9.079099189572664,3.382203333592611,0.0
4294,9.90103,8.59309,46.09161,4173.60125,0.17676,37.88449,9.03588097621784,3.366103411978308,0.0
4295,9.94512,8.62792,46.11364,4168.51462,0.22644,37.89262,8.985992283181194,3.347518561171642,0.0
4296,9.98915,8.66271,46.14099,4163.44522,0.27494,37.90077,8.92973181820553,3.326560057666284,0.0
4297,10.03312,8.69748,46.17352,4158.39685,0.32213,37.90894,8.867424349517611,3.303348886171866,0.0
4298,10.07703,8.73221,46.21107,4153.37312,0.36789,37.91714,8.799417305075458,3.278014472744133,0.0
4299,10.12088,8.76691,46.25347,4148.37749,0.4121,37.92535,8.726077266714759,3.250693378762225,0.0
4300,10.16468,8.80158,46.30052,4143.41326,0.45466,37.93359,8.647786417372805,3.2215279774261245,0.0
4301,10.20841,8.83623,46.35204,4138.48351,0.49545,37.94185,8.564938996976004,3.190665133481494,0.0
4302,10.25209,8.87084,46.40781,4133.59114,0.53439,37.95014,8.477937818953121,3.158254905529206,0.0
4303,10.29571,8.90541,46.46762,4128.73882,0.57139,37.95845,8.38719089462356,3.124449288521164,0.0
4304,10.33928,8.93996,46.53125,4123.92905,0.60637,37.96678,8.293108207329464,3.089401012039628,0.0
4305,10.38279,8.97449,46.59847,4119.16409,0.63927,37.97514,8.196098672228189,3.053262407739916,0.0
4306,10.42624,9.00898,46.66905,4114.44599,0.67003,37.98352,8.096567311381408,3.016184356996774,0.0
4307,10.46964,9.04344,46.74274,4109.77662,0.69858,37.99193,7.994912667426652,2.978315327428971,0.0
4308,10.51298,9.07787,46.81929,4105.15761,0.7249,38.00036,7.891524472794574,2.939800504621401,0.0
4309,10.55627,9.11228,46.89846,4100.59038,0.74894,38.00882,7.786781585416818,2.900781023121956,0.0
4310,10.59951,9.14666,46.98,4096.07619,0.77067,38.0173,7.681050196161284,2.8613932986639887,0.0
4311,10.64269,9.18101,47.06366,4091.61607,0.79008,38.02581,7.574682308061397,2.8217684616392065,0.0
4312,10.68582,9.21534,47.14918,4087.21086,0.80715,38.03434,7.468014482766752,2.782031890117555,0.0
4313,10.7289,9.24964,47.2363,4082.86126,0.82187,38.04291,7.361366845653208,2.742302839224547,0.0
4314,10.77193,9.28391,47.32478,4078.56774,0.83424,38.0515,7.255042337642951,2.7026941624245517,0.0
4315,10.8149,9.31816,47.41437,4074.33064,0.84428,38.06012,7.149326199076978,2.6633121192497144,0.0
4316,10.85783,9.35239,47.50481,4070.15015,0.85199,38.06877,7.044485668884962,2.624256263232821,0.0
4317,10.9007,9.38659,47.59585,4066.02628,0.85739,38.07744,6.940769880786766,2.5856194032396203,0.0
4318,10.94353,9.42077,47.68725,4061.95892,0.86051,38.08615,6.838409937319963,2.547487631046032,0.0
4319,10.98631,9.45492,47.77878,4057.94784,0.86136,38.09488,6.7376191420224005,2.509940407832259,0.0
4320,11.02904,9.48906,47.87019,4053.99266,0.86,38.10365,6.638593370065672,2.473050702253506,0.0
4321,11.07172,9.52317,47.96124,4050.09292,0.85644,38.11244,6.541511557990518,2.4368851728793026,0.0
4322,11.11436,9.55726,48.05172,4046.24802,0.85074,38.12127,6.4465362938628825,2.4015043880421625,0.0
4323,11.15695,9.59133,48.1414,4042.45729,0.84293,38.13013,6.353814490034923,2.36696307645876,0.0
4324,11.1995,9.62537,48.23006,4038.71995,0.83306,38.13902,6.263478121822778,2.3333104024068367,0.0
4325,11.242,9.6594,48.31749,4035.03515,0.82119,38.14794,6.175645016628468,2.300590259693872,0.0
4326,11.28446,9.69341,48.40348,4031.40198,0.80736,38.15689,6.090419679347974,2.2688415791433063,0.0
4327,11.32687,9.7274,48.48784,4027.81942,0.79163,38.16588,6.007894141283908,2.2380986448368527,0.0
4328,11.36925,9.76137,48.57037,4024.28642,0.77406,38.1749,5.928148821133624,2.208391414855219,0.0
4329,11.41157,9.79533,48.65088,4020.80188,0.7547,38.18395,5.851253388021136,2.179745842780205,0.0
4330,11.45386,9.82926,48.72919,4017.36462,0.73362,38.19303,5.77726761780532,2.15218419669204,0.0
4331,11.49611,9.86318,48.80513,4013.97342,0.71088,38.20215,5.7062422352021365,2.1257253728820658,0.0
4332,11.53831,9.89708,48.87854,4010.62705,0.68653,38.21131,5.638219735374557,2.1003852019166063,0.0
4333,11.58047,9.93097,48.94925,4007.3242,0.66065,38.2205,5.573235179792843,2.0761767451158546,0.0
4334,11.6226,9.96484,49.0171,4004.06356,0.63329,38.22972,5.511316962104007,2.0531105798604057,0.0
4335,11.66468,9.99869,49.08197,4000.84376,0.60452,38.23898,5.4524875406902655,2.031195072488551,0.0
4336,11.70672,10.03253,49.14369,3997.66342,0.57441,38.24827,5.396764135362535,2.010436637832937,0.0
4337,11.74873,10.06635,49.20216,3994.52114,0.54303,38.2576,5.344159386375289,1.99083998472094,0.0
4338,11.7907,10.10016,49.25723,3991.41548,0.51043,38.26696,5.294681974503916,1.9724083469697984,0.0
4339,11.83263,10.13396,49.30879,3988.34499,0.4767,38.27636,5.248337201519154,1.955143699628608,0.0
4340,11.87452,10.16774,49.35674,3985.30821,0.44188,38.2858,5.205127530757488,1.939046960355025,0.0
4341,11.91637,10.20151,49.40097,3982.30363,0.40606,38.29527,5.165053087909759,1.9241181759721957,0.0
4342,11.95819,10.23527,49.44138,3979.32977,0.36929,38.30478,5.128112122398704,1.910356694344028,0.0
4343,11.99997,10.26901,49.47788,3976.38509,0.33165,38.31433,5.094301429964043,1.897761321799258,0.0
4344,12.04172,10.30274,49.5104,3973.46806,0.29321,38.32391,5.063616737221804,1.886330466389917,0.0
4345,12.08342,10.33646,49.53886,3970.57714,0.25402,38.33353,5.036053049113896,1.87606226732544,0.0
4346,12.1251,10.37016,49.56319,3967.71075,0.21416,38.34319,5.0116049601895725,1.8669547109331943,0.0
4347,12.16673,10.40386,49.58333,3964.86732,0.1737,38.35288,4.990266930713776,1.859005733516115,0.0
4348,12.20834,10.43754,49.59923,3962.04527,0.13269,38.36261,4.972033528607288,1.8522133114817656,0.0
4349,12.2499,10.47121,49.61085,3959.24297,0.09122,38.37238,4.956899638145273,1.8465755390880412,0.0
4350,12.29143,10.50487,49.61813,3956.45882,0.04934,38.38219,4.944860636324343,1.842090694144543,0.0
4351,12.33293,10.53852,49.62106,3953.69117,0.00713,38.39203,4.935912537685789,1.838757291963037,0.0
4352,12.37439,10.57216,49.6196,3950.93839,-0.03536,38.40191,4.93005210832606,1.8365741278293617,0.0
4353,12.41582,10.60578,49.61374,3948.19879,-0.07804,38.41183,4.927276949678316,1.835540308214258,0.0
4354,12.45721,10.6394,49.60346,3945.47071,-0.12086,38.42179,4.927585552539183,1.835655270899761,0.0
4355,12.49857,10.67301,49.58877,3942.75245,-0.16375,38.43178,4.930977321696514,1.836918794153684,0.0
4356,12.5399,10.7066,49.56966,3940.04229,-0.20663,38.44181,4.93745257136018,1.8393309950274723,0.0
4357,12.58119,10.74019,49.54615,3937.33849,-0.24945,38.45188,4.947012491484567,1.842892316810444,0.0
4358,12.62245,10.77376,49.51824,3934.63932,-0.29214,38.46198,4.959659084933653,1.8476035056221285,0.0
4359,12.66367,10.80733,49.48597,3931.94299,-0.33462,38.47212,4.975395075299075,1.853465576072073,0.0
4360,12.70486,10.84088,49.44936,3929.24773,-0.37683,38.4823,4.994223785095575,1.86047976588444,0.0
4361,12.74601,10.87443,49.40846,3926.55173,-0.41871,38.49252,5.016148983919592,1.8686474793330872,0.0
4362,12.78713,10.90796,49.3633,3923.85317,-0.46017,38.50277,5.041174706080129,1.877970219304266,0.0
4363,12.82822,10.94149,49.31393,3921.15019,-0.50116,38.51307,5.069305037137924,1.88844950777685,0.0
4364,12.86927,10.975,49.26042,3918.44094,-0.54161,38.52339,5.100543868731132,1.9000867944884476,0.0
4365,12.91029,11.00851,49.20283,3915.72352,-0.58145,38.53376,5.134894621026478,1.912883353541152,0.0
4366,12.95127,11.042,49.14124,3912.99605,-0.62061,38.54416,5.172359932162389,1.9268401677109432,0.0
4367,12.99222,11.07549,49.07571,3910.25659,-0.65901,38.55459,5.21294131405734,1.941957800227232,0.0
4368,13.03314,11.10896,49.00634,3907.50321,-0.6966,38.56507,5.256638774034731,1.958236253818179,0.0
4369,13.07402,11.14243,48.93323,3904.73395,-0.7333,38.57557,5.303450401853832,1.9756748168688505,0.0
4370,13.11488,11.17586,48.85571,3901.94859,-0.78375,38.52923,5.353942584872267,1.9944844835725088,-28.999999505313333
4371,13.15574,11.20924,48.77314,3899.14649,-0.83332,38.48232,5.408704036053869,2.014884564998153,-28.999999505313333
4372,13.19659,11.24257,48.68562,3896.32503,-0.88192,38.43478,5.467770412315168,2.03688834428538,-28.999999505313333
4373,13.23745,11.27584,48.59326,3893.48152,-0.92947,38.38657,5.531176197181296,2.0605086674546182,-28.999999505313333
4374,13.2783,11.30906,48.49619,3890.61327,-0.97588,38.33764,5.59895505199104,2.0857580742402484,-28.999999505313333
4375,13.31915,11.34223,48.39452,3887.71752,-1.02106,38.28794,5.671139059277558,2.112648516230015,-28.999999505313333
4376,13.35999,11.37533,48.2884,3884.79148,-1.06494,38.23742,5.747757893419835,2.141191047910868,-28.999999505313333
4377,13.40084,11.40839,48.17796,3881.83233,-1.10743,38.18604,5.82883791563688,2.171395489530495,-28.999999505313333
4378,13.44168,11.44138,48.06338,3878.8372,-1.14843,38.13374,5.914401190824483,2.2032700608431406,-28.999999505313333
4379,13.48252,11.47432,47.94479,3875.8032,-1.18786,38.08047,6.0044644243655085,2.2368209850434657,-28.999999505313333
4380,13.52336,11.50719,47.82239,3872.72739,-1.22564,38.02618,6.099037817812522,2.2720520624782203,-28.999999505313333
4381,13.56419,11.54001,47.69635,3869.60684,-1.26167,37.97082,6.198123843329129,2.308964214093394,-28.999999505313333
4382,13.60503,11.57276,47.56685,3866.43857,-1.29587,37.91434,6.301715937957082,2.347554995014359,-28.999999505313333
4383,13.64586,11.60545,47.43409,3863.21959,-1.32814,37.85667,6.4097971201893404,2.3878180791829307,-28.999999505313333
4384,13.68669,11.63808,47.29829,3859.94689,-1.35841,37.79779,6.52233853300929,2.4297427166011474,-28.999999505313333
4385,13.72752,11.67064,47.15965,3856.61749,-1.38657,37.73762,6.639297919417912,2.473313165425025,-28.999999505313333
4386,13.76835,11.70313,47.0184,3853.22839,-1.41255,37.67612,6.760618038707716,2.518508101984931,-28.999999505313333
4387,13.80917,11.73556,46.87477,3849.7766,-1.43627,37.61324,6.886225034069189,2.565300012676031,-28.999999505313333
4388,13.85,11.76791,46.72899,3846.25917,-1.45763,37.54893,7.016026764881319,2.613654572692633,-28.999999505313333
4389,13.89082,11.8002,46.58133,3842.67318,-1.47655,37.48313,7.149911119815857,2.663530017615138,-28.999999505313333
4390,13.93164,11.83241,46.43203,3839.01577,-1.49295,37.4158,7.287744330057667,2.7148765150402383,-28.999999505313333
4391,13.97246,11.86455,46.28135,3835.28411,-1.50676,37.3469,7.429369305089427,2.767635544616931,-28.999999505313333
4392,14.01328,11.89661,46.12958,3831.47547,-1.5179,37.27637,7.574604016837362,2.821739296098288,-28.999999505313333
4393,14.0541,11.92859,45.97697,3827.58721,-1.5263,37.20417,7.723239961259293,2.877110096242526,-28.999999505313333
4394,14.09491,11.96049,45.82382,3823.61679,-1.53189,37.13027,7.875040729673248,2.9336598765953235,-28.999999505313333
4395,14.13573,11.99231,45.67041,3819.56179,-1.53461,37.05461,8.029740725140279,2.9912896953086467,-28.999999505313333
4396,14.17654,12.02405,45.51704,3815.41995,-1.5344,36.97717,8.187044061896556,3.0498893271502467,-28.999999505313333
4397,14.21735,12.0557,45.36401,3811.18914,-1.53121,36.8979,8.346623688000262,3.10933693666654,-28.999999505313333
4398,14.25816,12.08726,45.21162,3806.86743,-1.525,36.81679,8.508120772963924,3.1694988500595467,-28.999999505313333
4399,14.29896,12.11873,45.06018,3802.45309,-1.51572,36.7338,8.671144402855338,3.230229441603956,-28.999999505313333
4400,14.33977,12.15011,44.90999,3797.94461,-1.50335,36.64892,8.835271625171169,3.291371150363724,-28.999999505313333
4401,14.38057,12.1814,44.76136,3793.34069,-1.48786,36.56211,9.00004788443322,3.3527546424631485,-28.999999505313333
4402,14.42137,12.21259,44.61461,3788.64033,-1.46925,36.47338,9.164987886838068,3.414199133191606,-28.999999505313333
4403,14.46217,12.24368,44.47004,3783.84277,-1.4475,36.38271,9.329576928262004,3.475512881720336,-28.999999505313333
4404,14.50296,12.27467,44.32796,3778.94757,-1.42263,36.29011,9.493272714402408,3.536493869152989,-28.999999505313333
4405,14.54375,12.30556,44.18868,3773.95461,-1.39465,36.19557,9.655507694764214,3.596930667997,-28.999999505313333
4406,14.58454,12.33634,44.0525,3768.86406,-1.36359,36.0991,9.815691923567517,3.656603507926949,-28.999999505313333
4407,14.62532,12.36702,43.91972,3763.67647,-1.32949,36.00073,9.973216450625184,3.7152855389756825,-28.999999505313333
4408,14.6661,12.39759,43.79062,3758.39274,-1.29241,35.90048,10.127457233777346,3.772744289019114,-28.999999505313333
